Эпизод: 369/1000 | Награда (Очки): 106.0 | Epsilon: 0.01
Эпизод: 370/1000 | Награда (Очки): 111.0 | Epsilon: 0.01
Эпизод: 371/1000 | Награда (Очки): 104.0 | Epsilon: 0.01
Эпизод: 372/1000 | Награда (Очки): 98.0 | Epsilon: 0.01
Эпизод: 373/1000 | Награда (Очки): 87.0 | Epsilon: 0.01
Эпизод: 374/1000 | Награда (Очки): 26.0 | Epsilon: 0.01
Эпизод: 375/1000 | Награда (Очки): 22.0 | Epsilon: 0.01
Эпизод: 376/1000 | Награда (Очки): 35.0 | Epsilon: 0.01
Эпизод: 377/1000 | Награда (Очки): 23.0 | Epsilon: 0.01
Эпизод: 378/1000 | Награда (Очки): 22.0 | Epsilon: 0.01
Эпизод: 379/1000 | Награда (Очки): 27.0 | Epsilon: 0.01
Эпизод: 380/1000 | Награда (Очки): 18.0 | Epsilon: 0.01
Эпизод: 381/1000 | Награда (Очки): 16.0 | Epsilon: 0.01
Эпизод: 382/1000 | Награда (Очки): 16.0 | Epsilon: 0.01
Эпизод: 383/1000 | Награда (Очки): 19.0 | Epsilon: 0.01
Эпизод: 384/1000 | Награда (Очки): 16.0 | Epsilon: 0.01
Эпизод: 385/1000 | Награда (Очки): 18.0 | Epsilon: 0.01
Эпизод: 386/1000 | Награда (Очки): 18.0 | Epsilon: 0.01
Эпизод: 387/1000 | Награда (Очки): 16.0 | Epsilon: 0.01
Эпизод: 388/1000 | Награда (Очки): 14.0 | Epsilon: 0.01
Эпизод: 389/1000 | Награда (Очки): 13.0 | Epsilon: 0.01
Эпизод: 390/1000 | Награда (Очки): 15.0 | Epsilon: 0.01
Эпизод: 391/1000 | Награда (Очки): 15.0 | Epsilon: 0.01
Эпизод: 392/1000 | Награда (Очки): 14.0 | Epsilon: 0.01
Эпизод: 393/1000 | Награда (Очки): 15.0 | Epsilon: 0.01
Эпизод: 394/1000 | Награда (Очки): 14.0 | Epsilon: 0.01
Эпизод: 395/1000 | Награда (Очки): 13.0 | Epsilon: 0.01
Эпизод: 396/1000 | Награда (Очки): 16.0 | Epsilon: 0.01
Эпизод: 397/1000 | Награда (Очки): 15.0 | Epsilon: 0.01
Эпизод: 398/1000 | Награда (Очки): 15.0 | Epsilon: 0.01
Эпизод: 399/1000 | Награда (Очки): 15.0 | Epsilon: 0.01
Эпизод: 400/1000 | Награда (Очки): 10.0 | Epsilon: 0.01
Эпизод: 401/1000 | Награда (Очки): 11.0 | Epsilon: 0.01
Эпизод: 402/1000 | Награда (Очки): 15.0 | Epsilon: 0.01
Эпизод: 403/1000 | Награда (Очки): 13.0 | Epsilon: 0.01
Эпизод: 404/1000 | Награда (Очки): 12.0 | Epsilon: 0.01
Эпизод: 405/1000 | Награда (Очки): 11.0 | Epsilon: 0.01
Эпизод: 406/1000 | Награда (Очки): 14.0 | Epsilon: 0.01
Эпизод: 407/1000 | Награда (Очки): 15.0 | Epsilon: 0.01
Эпизод: 408/1000 | Награда (Очки): 13.0 | Epsilon: 0.01
Эпизод: 409/1000 | Награда (Очки): 16.0 | Epsilon: 0.01
Эпизод: 410/1000 | Награда (Очки): 18.0 | Epsilon: 0.01
Эпизод: 411/1000 | Награда (Очки): 19.0 | Epsilon: 0.01
Эпизод: 412/1000 | Награда (Очки): 16.0 | Epsilon: 0.01
Эпизод: 413/1000 | Награда (Очки): 18.0 | Epsilon: 0.01
Эпизод: 414/1000 | Награда (Очки): 16.0 | Epsilon: 0.01
Эпизод: 415/1000 | Награда (Очки): 69.0 | Epsilon: 0.01
Эпизод: 416/1000 | Награда (Очки): 17.0 | Epsilon: 0.01
Эпизод: 417/1000 | Награда (Очки): 16.0 | Epsilon: 0.01
Эпизод: 418/1000 | Награда (Очки): 17.0 | Epsilon: 0.01
Эпизод: 419/1000 | Награда (Очки): 20.0 | Epsilon: 0.01
Эпизод: 420/1000 | Награда (Очки): 18.0 | Epsilon: 0.01
Эпизод: 421/1000 | Награда (Очки): 72.0 | Epsilon: 0.01
Эпизод: 422/1000 | Награда (Очки): 26.0 | Epsilon: 0.01
Эпизод: 423/1000 | Награда (Очки): 69.0 | Epsilon: 0.01
Эпизод: 424/1000 | Награда (Очки): 67.0 | Epsilon: 0.01
Эпизод: 425/1000 | Награда (Очки): 77.0 | Epsilon: 0.01
Эпизод: 426/1000 | Награда (Очки): 57.0 | Epsilon: 0.01
Эпизод: 427/1000 | Награда (Очки): 64.0 | Epsilon: 0.01
Эпизод: 428/1000 | Награда (Очки): 71.0 | Epsilon: 0.01
Эпизод: 429/1000 | Награда (Очки): 73.0 | Epsilon: 0.01
Эпизод: 430/1000 | Награда (Очки): 63.0 | Epsilon: 0.01
Эпизод: 431/1000 | Награда (Очки): 76.0 | Epsilon: 0.01
Эпизод: 432/1000 | Награда (Очки): 86.0 | Epsilon: 0.01
Эпизод: 433/1000 | Награда (Очки): 73.0 | Epsilon: 0.01
Эпизод: 434/1000 | Награда (Очки): 69.0 | Epsilon: 0.01
Эпизод: 435/1000 | Награда (Очки): 74.0 | Epsilon: 0.01
Эпизод: 436/1000 | Награда (Очки): 89.0 | Epsilon: 0.01
Эпизод: 437/1000 | Награда (Очки): 86.0 | Epsilon: 0.01
Эпизод: 438/1000 | Награда (Очки): 40.0 | Epsilon: 0.01
Эпизод: 439/1000 | Награда (Очки): 41.0 | Epsilon: 0.01
Эпизод: 440/1000 | Награда (Очки): 66.0 | Epsilon: 0.01
Эпизод: 441/1000 | Награда (Очки): 125.0 | Epsilon: 0.01
Эпизод: 442/1000 | Награда (Очки): 73.0 | Epsilon: 0.01
Эпизод: 443/1000 | Награда (Очки): 77.0 | Epsilon: 0.01
Эпизод: 444/1000 | Награда (Очки): 73.0 | Epsilon: 0.01
Эпизод: 445/1000 | Награда (Очки): 72.0 | Epsilon: 0.01
Эпизод: 446/1000 | Награда (Очки): 59.0 | Epsilon: 0.01
Эпизод: 447/1000 | Награда (Очки): 89.0 | Epsilon: 0.01
Эпизод: 448/1000 | Награда (Очки): 68.0 | Epsilon: 0.01
Эпизод: 449/1000 | Награда (Очки): 80.0 | Epsilon: 0.01
Эпизод: 450/1000 | Награда (Очки): 85.0 | Epsilon: 0.01
Эпизод: 451/1000 | Награда (Очки): 77.0 | Epsilon: 0.01
Эпизод: 452/1000 | Награда (Очки): 80.0 | Epsilon: 0.01
Эпизод: 453/1000 | Награда (Очки): 76.0 | Epsilon: 0.01
Эпизод: 454/1000 | Награда (Очки): 88.0 | Epsilon: 0.01
Эпизод: 455/1000 | Награда (Очки): 75.0 | Epsilon: 0.01
Эпизод: 456/1000 | Награда (Очки): 69.0 | Epsilon: 0.01
Эпизод: 457/1000 | Награда (Очки): 78.0 | Epsilon: 0.01
Эпизод: 458/1000 | Награда (Очки): 100.0 | Epsilon: 0.01
Эпизод: 459/1000 | Награда (Очки): 86.0 | Epsilon: 0.01
Эпизод: 460/1000 | Награда (Очки): 79.0 | Epsilon: 0.01
Эпизод: 461/1000 | Награда (Очки): 101.0 | Epsilon: 0.01
Эпизод: 462/1000 | Награда (Очки): 72.0 | Epsilon: 0.01
Эпизод: 463/1000 | Награда (Очки): 92.0 | Epsilon: 0.01
Эпизод: 464/1000 | Награда (Очки): 84.0 | Epsilon: 0.01
Эпизод: 465/1000 | Награда (Очки): 87.0 | Epsilon: 0.01
Эпизод: 466/1000 | Награда (Очки): 84.0 | Epsilon: 0.01
Эпизод: 467/1000 | Награда (Очки): 95.0 | Epsilon: 0.01
Эпизод: 468/1000 | Награда (Очки): 108.0 | Epsilon: 0.01
Эпизод: 469/1000 | Награда (Очки): 85.0 | Epsilon: 0.01
Эпизод: 470/1000 | Награда (Очки): 171.0 | Epsilon: 0.01
Эпизод: 471/1000 | Награда (Очки): 500.0 | Epsilon: 0.01
Среда успешно решена за 471 эпизодов!
[INFO] Модель успешно сохранена в файл: /home/isn0v/git/diploma-research/environments/cartpole/rl/results/dqn_cartpole_winner.pth
Общее время обучения: 15.08 секунд
Запускаем демонстрацию...
