Эпизод: 379/500 | Награда (Очки): 137.0 | Epsilon: 0.01
Эпизод: 380/500 | Награда (Очки): 156.0 | Epsilon: 0.01
Эпизод: 381/500 | Награда (Очки): 170.0 | Epsilon: 0.01
Эпизод: 382/500 | Награда (Очки): 176.0 | Epsilon: 0.01
Эпизод: 383/500 | Награда (Очки): 173.0 | Epsilon: 0.01
Эпизод: 384/500 | Награда (Очки): 179.0 | Epsilon: 0.01
Эпизод: 385/500 | Награда (Очки): 153.0 | Epsilon: 0.01
Эпизод: 386/500 | Награда (Очки): 163.0 | Epsilon: 0.01
Эпизод: 387/500 | Награда (Очки): 168.0 | Epsilon: 0.01
Эпизод: 388/500 | Награда (Очки): 200.0 | Epsilon: 0.01
Эпизод: 389/500 | Награда (Очки): 151.0 | Epsilon: 0.01
Эпизод: 390/500 | Награда (Очки): 165.0 | Epsilon: 0.01
Эпизод: 391/500 | Награда (Очки): 141.0 | Epsilon: 0.01
Эпизод: 392/500 | Награда (Очки): 154.0 | Epsilon: 0.01
Эпизод: 393/500 | Награда (Очки): 154.0 | Epsilon: 0.01
Эпизод: 394/500 | Награда (Очки): 146.0 | Epsilon: 0.01
Эпизод: 395/500 | Награда (Очки): 129.0 | Epsilon: 0.01
Эпизод: 396/500 | Награда (Очки): 126.0 | Epsilon: 0.01
Эпизод: 397/500 | Награда (Очки): 117.0 | Epsilon: 0.01
Эпизод: 398/500 | Награда (Очки): 123.0 | Epsilon: 0.01
Эпизод: 399/500 | Награда (Очки): 107.0 | Epsilon: 0.01
Эпизод: 400/500 | Награда (Очки): 109.0 | Epsilon: 0.01
Эпизод: 401/500 | Награда (Очки): 100.0 | Epsilon: 0.01
Эпизод: 402/500 | Награда (Очки): 99.0 | Epsilon: 0.01
Эпизод: 403/500 | Награда (Очки): 106.0 | Epsilon: 0.01
Эпизод: 404/500 | Награда (Очки): 104.0 | Epsilon: 0.01
Эпизод: 405/500 | Награда (Очки): 104.0 | Epsilon: 0.01
Эпизод: 406/500 | Награда (Очки): 92.0 | Epsilon: 0.01
Эпизод: 407/500 | Награда (Очки): 100.0 | Epsilon: 0.01
Эпизод: 408/500 | Награда (Очки): 92.0 | Epsilon: 0.01
Эпизод: 409/500 | Награда (Очки): 98.0 | Epsilon: 0.01
Эпизод: 410/500 | Награда (Очки): 104.0 | Epsilon: 0.01
Эпизод: 411/500 | Награда (Очки): 98.0 | Epsilon: 0.01
Эпизод: 412/500 | Награда (Очки): 89.0 | Epsilon: 0.01
Эпизод: 413/500 | Награда (Очки): 25.0 | Epsilon: 0.01
Эпизод: 414/500 | Награда (Очки): 94.0 | Epsilon: 0.01
Эпизод: 415/500 | Награда (Очки): 96.0 | Epsilon: 0.01
Эпизод: 416/500 | Награда (Очки): 95.0 | Epsilon: 0.01
Эпизод: 417/500 | Награда (Очки): 96.0 | Epsilon: 0.01
Эпизод: 418/500 | Награда (Очки): 108.0 | Epsilon: 0.01
Эпизод: 419/500 | Награда (Очки): 120.0 | Epsilon: 0.01
Эпизод: 420/500 | Награда (Очки): 116.0 | Epsilon: 0.01
Эпизод: 421/500 | Награда (Очки): 138.0 | Epsilon: 0.01
Эпизод: 422/500 | Награда (Очки): 185.0 | Epsilon: 0.01
Эпизод: 423/500 | Награда (Очки): 267.0 | Epsilon: 0.01
Эпизод: 424/500 | Награда (Очки): 298.0 | Epsilon: 0.01
Эпизод: 425/500 | Награда (Очки): 231.0 | Epsilon: 0.01
Эпизод: 426/500 | Награда (Очки): 241.0 | Epsilon: 0.01
Эпизод: 427/500 | Награда (Очки): 205.0 | Epsilon: 0.01
Эпизод: 428/500 | Награда (Очки): 172.0 | Epsilon: 0.01
Эпизод: 429/500 | Награда (Очки): 135.0 | Epsilon: 0.01
Эпизод: 430/500 | Награда (Очки): 135.0 | Epsilon: 0.01
Эпизод: 431/500 | Награда (Очки): 140.0 | Epsilon: 0.01
Эпизод: 432/500 | Награда (Очки): 139.0 | Epsilon: 0.01
Эпизод: 433/500 | Награда (Очки): 130.0 | Epsilon: 0.01
Эпизод: 434/500 | Награда (Очки): 146.0 | Epsilon: 0.01
Эпизод: 435/500 | Награда (Очки): 191.0 | Epsilon: 0.01
Эпизод: 436/500 | Награда (Очки): 177.0 | Epsilon: 0.01
Эпизод: 437/500 | Награда (Очки): 259.0 | Epsilon: 0.01
Эпизод: 438/500 | Награда (Очки): 307.0 | Epsilon: 0.01
Эпизод: 439/500 | Награда (Очки): 393.0 | Epsilon: 0.01
Эпизод: 440/500 | Награда (Очки): 310.0 | Epsilon: 0.01
Эпизод: 441/500 | Награда (Очки): 321.0 | Epsilon: 0.01
Эпизод: 442/500 | Награда (Очки): 313.0 | Epsilon: 0.01
Эпизод: 443/500 | Награда (Очки): 500.0 | Epsilon: 0.01
Среда успешно решена за 443 эпизодов!
Запускаем демонстрацию...
